id	name	brand	discount_price	price	rating	num_reviews	quantity_sold
38323087	Ổ Cứng Di Động WD My Passport - Model 2019 - Hàng Nhập Khẩu	WD	1540000	2560000	4.6	211	905
561924	Kaspersky Internet Security Cho 3 Máy Tính - KIS3U - Hàng Chính Hãng	Kaspersky	623300	680000	5	132	1225
16572969	Hộp mực máy in 12A cho máy in Canon 2900 3000 HP 1010 1020 (Hàng nhập khẩu mới 100%)	OEM	125000	190000	4.7	179	1804
12481716	Ổ Cứng SSD Gigabyte 240Gb (2.5" Sata iii 6Gb/S) - Hàng Chính Hãng	Gigabyte	830000	1090000	5	2	11
26218971	Dây mạng bấm sẵn 2 đầu cat5e 40M (màu ngẫu nhiên)	OEM	55500	86900	4.5	30	163
87937691	Màn hình Gaming Philips 271V8 27″ IPS 75Hz Full viền - Hàng Chính Hãng	Philips	3590000	4990000	4.8	11	23
15351084	Hộp mực in 79A cho máy in HP LaserJet Pro M12a/ M12w/ M26a/ M26nw	OEM	128000	400000	4.8	34	236
708883	Bộ Phát Wifi Mercusys MW305R Chuẩn N 300Mbps - Hàng Chính Hãng	Mercusys	219000	349000	4.6	10	31
7460207	 Hộp mực máy in Canon LBP 2900, 3000	OEM	124000	170000	4.7	67	639
3831591	Ổ Cứng HDD Box ORICO USB3.0/2.5 - 2577U3 - Hàng Chính Hãng	Orico 	147800	179000	4.6	172	1540
25975534	Keo Tản Nhiệt Làm Mát CPU - Dạng  Xilanh Nhỏ	OEM	8500	25000	4.6	33	176
12108701	Router Wifi Băng Tầng Kép Totolink A810R - Hàng Chính Hãng	TOTOLINK	468000	649000	4.5	10	16
55162363	Màn hình máy tính ViewSonic VX2776-SH 27 inch FHD 75Hz - Hàng Chính Hãng	Viewsonic	4590000	4690000	5	5	11
14469139	Hộp mực 12A hộp mực máy in cho Canon 2900 HPQ2612A 1020 M1005 M1010 1018	OEM	125000	250000	4.5	73	585
6403163	Dây mạng bấm sẵn 2 đầu Cat6 UTP Patch Cords dài 2M UGREEN NW102 11202 - Hàng Chính Hãng	UGREEN	59000	70000	0	0	15
11353901	RAM PC DDR3 8GB Bus 1600mhz Hàng Nhập Khẩu	OEM	680000	890000	4.8	6	32
46645696	Kích sóng wifi Repeater pro băng thông 300 Mbps	OEM	233000	550000	4.5	8	13
51599592	Dcom Usb 3G 4G Huawei E3276 Tốc Độ 150Mb Hỗ Trợ Đa Mạng Đổi IP - Hàng Chính Hãng	Huawei	519999	600000	4.2	24	160
25621290	Keo tản nhiệt dạng ống loại tốt	OEM	15000	40000	4.7	23	178
3149143	Thiết Bị Mở Rộng Sóng Wifi Băng Tần Kép AC1200 TotoLink EX1200M - Hàng Chính Hãng	TOTOLINK	690000	850000	0	0	0
8141065	Ổ Cứng Di Động Gắn Ngoài SSD Samsung T5 MU-PA500B/AM 500GB (Box Tiếng Anh) - Hàng Nhập Khẩu	Samsung	2046000	3200000	4.7	157	1159
45048475	DÂY NGUỒN SỐ 8 	OEM	22500	70000	4.2	10	78
8398179	Khay Ổ Cứng Caddy Bay SATA 12.7mm Dày (Gắn Thêm Ổ Cứng Cho Laptop)	OEM	59000	180000	4.7	94	260
3608387	USB SanDisk CZ600 16GB - USB 3.0 - Hàng Chính Hãng	SanDisk	104000	130000	4.5	78	3296
48878735	Màn Hình Gaming LG UltraGear 27GL650F-B 27 inch Full HD (1920 x 1080) 1ms 144Hz IPS FreeSync - Hàng Chính Hãng	LG	6389000	7290000	4.5	24	41
11094090	Keo MX-4 - Làm Mát Cho Chipset (CPU) Máy Tính	OEM	86000	185000	4.5	7	50
42159578	Ổ Cứng SSD Samsung PM871 128GB 2.5 inch SATA iii - Hàng Nhập Khẩu	Samsung	642000	845000	4.5	88	279
615977	Bộ Chia Mạng 8 Cổng 100mbps Totolink S808 – Hàng Chính Hãng	TOTOLINK	144000	189000	4.7	6	25
58257520	Màn Hình Gaming LG 27QN600-B 27 inch QHD (2560x1440) 5ms / 75Hz / HDR / IPS / AMD FreeSync - Hàng Chính Hãng	LG	7390000	7490000	5	1	7
80934015	Bộ Phát Wifi 3G 4G OLAX WD680 Tốc Độ 150Mb Dùng Sim Tất Cả Nhà Mạng, Nhỏ Gọn Tiện Lợi - Hàng Chính hãng	ZTE	595999	900000	4.3	37	115
71062304	Bộ sản phẩm 5 lọ mực nạp ( mực đổ ) thương hiệu HA dùng cho hộp mực máy in Canon 2900/ 3300/ 251/ 251, 252, 253, 411, 5870, 5980, 6300, 6650, 6670, 6680/ HP 1010/1020/ HP 400, 401, 425, 2035, 2050, 2055, - Hàng nhập khẩu	HA	175000	200000	4.6	56	204
64246103	Màn hình máy tính Samsung LF24T350FHEXXV 24 inch FHD 75Hz - Hàng Chính Hãng	Samsung	3750000	3929000	5	18	76
100913839	Dây Cáp Mạng Internet CAT5 RJ45 Ethernet VENTION - 1.5M ĐẾN 30M - HÀNG CHÍNH HÃNG	Vention	33000	50000	4.6	5	37
51424090	Màn hình Cong Samsung LC32R500FHEXXV 31.5 inch FHD 75Hz - Hàng Chính Hãng	Samsung	6590000	7590000	5	21	41
45312082	KEO TẢN NHIỆT ID-COOLING ID-TG15 độ dẫn nhiệt cao - Hàng chính hãng	ID-COOLING	150000	150000	0	0	0
59203076	Ổ Cứng Di Động Samsung Portable SSD T7 500GB MU-PC500 - Hàng Chính Hãng	Samsung	2690000	3490000	4.8	28	59
37891357	Màn hình AOC  27B1H/74 27 inches FHD IPS - Hàng chính hãng	AOC	4030000	4040000	0	0	0
1582161	Bộ Phát Wifi Di Động 4G LTE TP-Link M7200 2.4GHz 150Mbps - Hàng Chính Hãng	TP-Link	1050000	1299000	3.9	8	79
105638996	Màn hình máy tính Samsung LC32G55TQWEXXV 32 inch WQHD 144Hz Cong - Hàng Chính Hãng	Samsung	6880000	12500000	5	2	10
502113	USB 3.0 SanDisk Ultra Flair CZ73 - 32GB - Hàng Chính Hãng	SanDisk	137000	437000	4.6	91	1380
12332218	Sạc laptop Dell 19.5v-3.34a đầu kim nhỏ	OEM	165000	250000	3.2	5	22
43973407	Hộp mực TN 2385 cho máy in Brother 2321D 2361DN 2366Dw 2520D 2701D 2701Dw	OEM	150000	245000	0	0	4
459248	Máy In Laser Đa Năng Brother MFC-L2701D - Hàng chính hãng	Brother	5390000	5700000	4.6	10	84
764581	Máy In Laser Đa Năng Brother MFC-L2701DW - Hàng Chính Hãng	Brother	6090000	6400000	4.6	28	135
94173532	Màn hình LCD LG 24QP500-B 23.8 inch IPS 2K QHD - Hàng Chính Hãng	LG	5780000	5890000	5	2	4
4981857	USB SanDisk CZ430 Ultra Fit 32GB - USB 3.1 - Hàng Chính Hãng	SanDisk	130000	599000	4.8	53	171
24635552	Dây mạng bấm sẵn cat5 30m	OEM	56500	120000	4.5	9	30
7940215	Sạc Dành Cho Laptop Acer 19v-3,42a 65W - Hàng nhập khẩu F1	OEM	185000	350000	5	9	31
52341152	Macbook Air 13 128GB MQD32SA/A (2017) - Hàng chính hãng	Apple	18650000	21990000	5	3	4
486760	USB 2.0 SanDisk Cruzer Force CZ71 32GB - Hàng Chính Hãng	SanDisk	110000	310000	4.8	60	248
75337013	Thiết Bị Phát Wifi Băng Tần Kép 4 ăng-ten Asus RT-AC1200 V2 - Chức năng quản lý dành cho cha mẹ - Hàng Chính Hãng	Asus	890000	1065000	4.8	15	43
25184004	Kìm Bấm Mạng Đa Năng (màu xanh) - Thuộc Sản Phẩm Thiết Bị Mạng	OEM	52000	120000	4.6	8	58
77516386	Hộp mực máy in Canon LBP 6230DN, 6230DW, 6200D, MF4410 có lỗ nạp mực	OEM	118000	180000	5	4	21
10001384	RAM Laptop Samsung 8GB DDR3L bus 1600 - Hàng Nhập Khẩu	Samsung	924000	1000000	4.7	270	1589
41118194	Màn Hình ASUS VA24EHE 24 IPS Full HD (1920x1080) 5ms 75Hz Viền Mỏng Bảo Vệ Mắt - Hàng Chính Hãng	Asus	3699540	4030000	4.5	11	40
49311265	Giấy in đơn hàng TMĐT 100x150mm in decal nhiệt bill hóa đơn cỡ A6 tự dán không cần băng dính	OEM	246000	300000	5	13	163
52368889	Hộp mực 83A cho máy in HP Pro M125, M126, M127, M225, M201n, M201dw - CF283A	OEM	107999	225000	0	0	6
4529161	Dây Cáp Mạng Internet CAT6 RJ45 Ethernet MECK (1m)	MECK	55000	82500	4.8	76	1592
58056491	Sạc dành cho laptop Lenovo 20V-3.25A Adapter Lenovo (Chuẩn USB)	OEM	225000	300000	3	2	20
51615378	Hộp mực 48A cho máy in HP M15a, M16a, M28a, M28w, M29a...CF248A	OEM	135000	450000	0	0	0
14388647	Hộp đựng ổ cứng 2,5" SSD/HDD SATA 3 Orico 2577U3(HDD Box 2,5" USB 3.0) - Hàng Nhập Khẩu	Orico 	148000	199000	4.5	143	838
25208975	Sạc dành cho Laptop Dell 19.5V - 3.34A (65W) Chân Kim Nhỏ kích thước 4.5mm x 3.0mm - Hàng Nhập Khẩu	OEM	220000	280000	4.5	2	7
101901207	TOTOLINK A650USM - USB Wi-Fi mini băng tần kép AC650 Hàng chính hãng	TOTOLINK	218880	225000	5	11	39
58276960	Màn hình LG 27QN880-B 27 inch QHD (2560x1440) 5ms / 75Hz / IPS / HDR10 / AMD FreeSync / USB Type-C / Maxx Audio (5W) - Hàng Chính Hãng	LG	11730000	14590000	4.5	7	18
356371	Ổ Cứng Di Động Transcend StoreJet M3S 1TB USB 3.0/3.1 - TS1TSJ25M3S - Hàng Chính Hãng	Transcend	1362000	1650000	4.8	11	179
68828151	Bộ Phát Sóng WiFi Xiaomi Router 4A Siêu Mạnh 2 Băng Tần 2.4G 5G AC1200 - Hàng Chính Hãng	Xiaomi	477000	590000	5	98	246
29837913	Máy In Lazer Đa Năng Trắng Đen Brother DCP-B7535DW (Print, Copy, Scan, Duplex) - Hàng Chính Hãng	Brother	5490000	5500000	4.7	50	148
113637241	Màn hình Samsung LS27A800NMEXXV UHD 4K  (3,840 x 2,160) - Hàng chính hãng	Samsung	7900000	15000000	5	2	5
25007161	Hộp Đựng Ổ Cứng Di Động HDD Box 2.5 ORICO 2139C3-G2 USB3.1 Gen2 Type-C/2.5 Nhựa Trong Suốt - Hàng Chính Hãng	Orico 	309000	560000	4.5	4	13
49275935	Máy in đơn hàng TMĐT Shoptida HPRT N41 in không cần mực, in đơn vận chuyển, bill thanh toán, in tem nhãn, mini code, bar code, mã vạch tốc độ in 1s/đơn, in xong có thể dán đơn ngay - Hàng chính hãng	HPRT	1338000	1999000	4.8	22	106
56305761	Router Wi-Fi TP-LINK Băng tần kép, Tốc độ cao TP-LINK Archer C50 - Hàng chính hãng 	TP-Link	469000	599000	0	0	42
32308294	Keo tản nhiệt CPU hình ống chích (1 ống )	OEM	12000	53000	4.7	49	202
1536285	Router Wifi Asus RT-AC1300UHP Băng Tần Kép - Hàng Chính Hãng	Asus	1719000	2099000	3.5	2	24
15356062	Hộp mực in 05A cho máy in  HP LaserJet P2035; P2055d; P2055x;  P2035n.	OEM	155000	400000	4.6	36	277
40547505	Combo Kìm Bấm Hạt Mạng(RJ45+RJ11) + 100 Hạt mạng RJ45 + 100 đầu chụp hạt mạng + Hộp Test mạng	OEM	141000	320000	4.7	41	135
456500	TP-Link  TL-SG1008D - Switch Để Bàn 8 Cổng  - Hàng Chính Hãng	TP-Link	416000	585000	4.8	15	76
15163759	Dây nguồn PC, Máy in, Máy Chiếu, dây nguồn máy tính dài 1.5-2m, dây nguồn lõi đồng tương thích với đồ gia dụng chất lượng cao 	OEM	25000	49300	4	6	12
41167737	Ram PC Kingston HyperX Fury Black 8GB (1x8GB) Bus 2666 DDR4 CL16 DIMM XMP Non-ECC HX426C16FB3/8 - Hàng Chính Hãng	Kingston	1220000	1490000	5	2	3
575516	Khay Đựng Ổ Cứng Docking ORICO USB3.0/3.5/2.5 - 6218US3 - Hàng Chính Hãng	Orico 	455000	489000	4.3	14	72
66730368	Đèn treo màn hình bảo vệ mắt Baseus i-Work Series (3 Light Mode, Anti Bluelight, USB Stepless Dimming Screen Hanging Light, New Model) - DGIWK-B02 - Hàng chính hãng - Trắng	Baseus	439000	690000	4.6	19	41
25962819	Hộp mực 17A (có CHIP) cho máy in HP M102w, M102a, MFP M130fn, MFP M130fw, MFP M130a, MFP M130w 	OEM	149000	500000	4.5	52	366
39854315	GAMING PC - BN 1050Ti - G5400/ H310/ 8GB/ 120GB/ GTX 1050Ti/ 450W + MÀN HÌNH CONG 24 INCH CHUYÊN GAME CHO KHỞI ĐẦU HOÀN HẢO	OEM	14999000	15000000	4.3	4	9
75592881	Ram PC Kingston HyperX Fury Black 8GB (1x8GB) Bus 3000MHz DDR4 CL15 Non-ECC HX430C15FB3/8 - Hàng Chính Hãng	Kingston	1208300	1390000	4.8	11	35
22193209	Keo Tản Nhiệt Noctua NT-H2 (3.5g) - Hàng Chính Hãng	NOCTUA	330000	350000	5	23	65
2255419	Máy In Phun Màu Đa Năng Brother MFC-T810W - Hàng Chính Hãng	Brother	5590000	6100000	4.6	15	56
4953361	USB SanDisk CZ50 16GB – USB 2.0 – Hàng Chính Hãng	SanDisk	95000	129000	4.6	27	589
44003475	Quạt tản nhiệt CPU Jonsbo CR1200 - Hàng nhập khẩu	JONSBO	189000	300000	4.6	12	63
15215426	Dây nguồn máy tính, dây nguồn PC dài 1.5-2m, dây nguồn lõi đồng tương thích với đồ gia dụng	OEM	18000	49000	5	10	90
72729128	Router Wifi Băng Tần Kép AC1200 TP-Link Archer C54 - Hàng Chính Hãng	TP-Link	499000	795000	4.8	10	27
72226646	Bộ Vi Xử Lý CPU AMD Ryzen Processors 5 5600X - Hàng Chính Hãng	AMD	7990000	8490000	4.7	14	43
42869728	Quạt tản nhiệt CPU Jonsbo CR-1400 - Hàng nhập khẩu	JONSBO	300000	400000	3.8	8	34
71893664	Bộ hai lọ mực HA140g - Nạp ( đổ )  cho máy in Canon 2900, 3000, 3300, 3500, 4122, 4150, 4350, 4320, 4680 / HP 1010, 1019, 1012, 1015, 1018, 1020, 1022, 1319, 3030 ,3050, 3055 /5200	HA	70000	70000	4.6	25	97
78496534	Thùng 100 cuộn giấy in hóa đơn nhiệt K80 Nakapos (bọc bạc) - Hàng chính hãng	NAKAPOS	540000	885000	5	9	50
410704	Ổ Cứng Di Động WD Elements 2TB 2.5 USB 3.0 - WDBU6Y0020BBK - Hàng chính hãng	WD	2256000	2490000	4.7	67	620
98603522	Ổ cứng di động SSD Hikvision Portable T200N - Hàng Chính Hãng	Hikvision	729000	790000	4.6	21	45
52664742	Cáp mạng CAT7 SSTP đúc sẵn Vention tốc độ 10Gbps/600MHz - Hàng chính hãng	Vention	99000	171350	4.5	8	101
16305404	Hộp mực 35A cho máy in HP LaserJet P1006, P1005	OEM	122000	330000	4.3	59	351
100517001	Màn hình máy tính LG 24MP60G-B 23.8 inch FHD IPS - Hàng Chính Hãng	LG	3880000	4290000	5	1	6
6403893	Dây mạng bấm sẵn 2 đầu Cat6 UTP Patch Cords dài 5M UGREEN NW102 11204 - Hàng chính hãng	UGREEN	80000	100000	5	120	777
12071716	Mực In Cho Máy HL-B series Brother TN-B022 Toner - Hàng Chính Hãng	Brother	440000	500000	5	22	107
7490967	 Hộp Mực 85A dùng cho máy in hp P1102 - 1102W - 1212NF	OEM	115000	190000	4.7	42	255
66420669	LCD BJX G30P5 30 INCH CONG 200HZ ULTRA WIDE GAMING MONITOR ( ULTRA WIDE 2560*1080, EYE CARE, AMD FREESYNC, CURVED, SLIM BEZEL ) - Hàng Chính Hãng	USA	6325000	8000000	4.7	11	23
77605790	Bộ Phát Wifi Mercusys AC10 Băng Tần Kép AC1200 - Hàng Chính Hãng	Mercusys	349000	559000	4.2	6	23
100031927	Màn hình máy tính LG UHD 4K 31.5'' VA UHD 4K HDR Loa 5W 32UN500-W - Hàng chính hãng	LG	9990000	10590000	5	1	1
67257745	Ổ cứng SSD KIOXIA SATA 3 2.5" 480GB LTC10Z480GG8 - Hàng Chính Hãng	KIOXIA	1329000	1590000	4.8	6	12
55998202	Quạt  tản nhiệt, Fan Case Led RGB Coolmoon K2 - Hàng Chính Hãng	Coolmoon	65000	110000	4.5	51	317
34476640	BỘ Máy Tính Đồng Bộ Dell CORE I5-4570/RAM 8GB /SSD 120GB/HDD 500GB và Màn hình Dell 21.5 inch / BÀN PHÍM CHUỘT DELL/BAN DI CHUỘT /USB WIFI - Hàng Nhập Khẩu	Dell	8350000	11000000	3.9	43	153
78495964	USB Transcend JetFlash 790K 3.0/3.1 - Hàng Chính Hãng	Transcend	105000	145000	4.7	23	113
742272	Router Băng Tần Kép Wi-Fi  AC 1350 TP-Link Archer C60 - Hàng Chính Hãng	TP-Link	688000	899000	4.7	15	43
5446101	Bộ Phát Wifi Dạng Lưới Mesh Tenda Nova MW3 (1 cái) - Hàng Chính Hãng	Tenda	575000	890000	4.8	26	136
54839622	Hộp mực in HP 85A / Canon 325 cho máy Canon 6030 / 6030w / HP 1102 / 1102w / 1132 / 1212nf /...	OEM	118000	195000	4.6	44	235
2249747	Ổ Cứng Di Động Transcend M3S 2TB Slim USB 3.0/3.1 TS2TSJ25M3S - Hàng Chính Hãng	Transcend	2100000	2650000	5	97	404
102269176	Ram PC Kingston HyperX Fury Black 16GB (1x16GB) Bus 3200MHz DDR4 CL16 Non-ECC HX432C16FB3/16 - Hàng Chính Hãng	Kingston	2390000	3490000	5	4	7
74866022	Màn hình máy tính LG UltraGear 27'' IPS QHD 144Hz 1ms (GtG) NVIDIA G-SYNC Compatible HDR 27GN800-B - Hàng Chính Hãng	LG	8590000	10590000	0	0	3
8314996	Dây Mạng Bấm Sẵn 2 Đầu CAT5 UTP Dài 1.5m (Màu ngẫu nhiên)	OEM	18000	50000	4.6	14	80
6403989	Dây mạng bấm sẵn 2 đầu Cat6 UTP Patch Cords dài 10M UGREEN NW102 11205 - Hàng chính hãng	UGREEN	120000	150000	4.5	15	202
105698697	Huawei E5577 | Bộ Phát Wi-Fi Di Động 4G LTE 150Mbps , Pin 3000mAh | Hàng Chính Hãng	Huawei	1299000	1800000	4.6	5	10
21526737	Bộ phát wifi 4G A800 LTE tốc độ cao 150Mps - Hàng nhập khẩu	OEM	579000	1000000	3.5	13	37
58667989	Giấy in nhiệt K80 x 45mm thùng 100 cuộn	OEM	468000	880000	4.8	36	168
11199995	Ổ Cứng HDD Seagate BarraCuda 2TB ST2000DM008 - Hàng Chính Hãng	Seagate	1460000	1699000	3.8	88	632
416985	TP-Link  TL-WN822N - USB Wifi (high gain) chuẩn N tốc độ 300Mbps - Hàng Chính Hãng	TP-Link	243500	325000	4.5	176	2138
31980817	Ram Desktop Kingston 16GB (2* 8GB) 3200MHZ DDR4 CL16 DIMM HX432C16FB3AK2/16 - Hàng Chính Hãng	Kingston	2790000	2790000	4.7	22	71
20017816	USB Hoco 64GB - Hàn Chính Hãng	Hoco	175000	1800000	4.5	37	212
14518091	Đầu bấm mạng RJ45 loại xịn AMP (Hộp 100 hạt)	OEM	55000	60000	3.9	9	187
1069770	Ổ Cứng HDD Seagate Barracuda 4TB ( ST4000DM004 )  - Hàng Chính Hãng	Seagate	2440000	3060000	3.8	41	265
15129417	USB Bluetooth cho PC , Laptop 4.0  - Tạo kết nối không dây cho PC , Laptop	OEM	53500	150000	3.5	29	168
49729049	Ổ Cứng Di Dộng HDD WD My Passport 2TB 2.5" USB 3.2 WDBYVG0020B - Hàng Chính Hãng	WD	2590000	2790000	5	25	97
11864859	 Máy Chiếu Mini YG-300 Smart LED Độ Phân Giải 1920×1080	OEM	740000	1450000	0	0	0
53181542	Hộp mực 326, 328 dùng cho máy in Canon LBP 6200, 6200d, 6230dn, MF 4820d, 4412, 4450, 4720w, 4870, mf4750, mf4700, D500, D520, L170,...	OEM	125000	250000	4.7	53	308
91272444	Giá Treo Màn Hình Máy Tính North Bayou F100A Lắp Cho Màn Hình Từ 22 inch - 35 inch Nhập Khẩu	North Bayou	855000	1092000	0	0	1
57091076	Sạc dành cho Laptop Asus A456U, A456UA Adapter 19V-2.37A	OEM	249000	459000	4.7	3	18
15337513	Hộp mực in 85A cho máy in HP P1102, HP M1132 MFP, HP M1212NFA	OEM	118000	350000	4.3	8	78
108423866	Màn hình Asus ProArt PA247CV (23.8inch/FHD/IPS/75Hz/5ms) - Hàng Chính Hãng	Asus	6290000	7590000	0	0	4
72481808	Máy Chiếu Mini Moonie LED Projector - Hàng chính hãng	LEJIADA	1499000	1800000	4.5	8	14
72562884	Ổ Cứng Di Động SSD WD Western Digital My Passport USB 3.2 Gen 2 - Hàng Chính Hãng	WD	5473000	5925000	4.7	9	24
32118160	USB Thu Wifi 150Mbps Chuẩn 802.11n Cho Máy Tính Có Anten - Hàng Chính Hãng	VINETTEAM	64500	100000	3.9	26	165
417018	Card Mạng TP-Link  TL-WN781ND - Hàng Chính Hãng	TP-Link	178000	180000	4.8	25	71
26218947	Dây mạng bấm sẵn 2 đầu cat5e 5M (màu ngẫu nhiên)	OEM	27000	27500	4.7	12	51
16293310	Hộp mực 17A cho máy in HP M102w, MFP M130fn, MFP M130fw	OEM	149000	600000	4.5	49	321
41169027	Router Wi-Fi Không Dây Băng Tần Kép AC1200 TOTOLINK A830R - Hãng Phân Phối Chính Thức	TOTOLINK	409000	699000	4.5	13	82
15475469	 Keo Tản Nhiệt ARCTIC MX4 - 4g (2019) - Hàng Chính Hãng	ARCTIC	149000	240000	5	27	115
75709161	Thiết Bị Sạc Dành Cho Macbook Pro 60W, Model A1181, A1184, A1185, A1278, A1280, A1330, A1342, A1344, Màn hình 13" Năm 2006 đến 2011.	OEM	550000	600000	4.2	5	17
72759094	Ổ cứng SSD Silicon Power 256GB Ace SP256GBSS3A58A25 - Hàng Chính Hãng	Silicon Power	815000	990000	0	0	0
38518662	Màn Hình Samsung LS24F354FHEXXV 24inch FullHD 5ms 60Hz FreeSync PLS - Hàng Chính Hãng	Samsung	3550000	3989000	4.1	11	87
90721593	Bo mạch chủ Mainboard Gigabyte B460M DS3H V2 - Hàng Chính Hãng	Gigabyte	1915000	2590000	4.7	3	10
21237758	Bộ Phát Wifi Mesh TP-Link Deco M5 AC1300 (3 pack) - Hàng Chính Hãng	TP-Link	4388000	5990000	0	0	24
15338785	Cuộn Giấy In Hóa Đơn Cho Máy In Nhiệt Khổ K80 Phi 80 Cuộn Lớn	OEM	18000	68000	1	1	30
17474656	Cáp Mạng Lan Bấm Sẵn 2 Đầu Dài 15m	OEM	39000	50000	4.6	58	358
109982489	Màn hình Gaming AOC 27G2 IPS 27" 144hz  - Hàng chính hãng	AOC	5299000	7100000	4.3	4	8
72785262	Ổ cứng SSD Silicon Power 256GB PCIe Gen3 x4 P34A60 SP256GBP34A60M28 - Hàng  Chính Hãng	Silicon Power	1150000	1190000	0	0	0
48812108	Bộ máy tính để bàn trọn bộ MỚI màn 22 inch full viền full hd dùng cho dự án Văn Phòng, Học tập, bán hàng, lướt web, game giải trí	OEM	5800000	6800000	0	0	12
50772516	Cáp Mạng Ethernet/RJ45/LAN Vention Cat 8 SSTP đúc sẵn 2 đầu, dài 1m đến 5m - Hàng chính hãng	Vention	115000	253000	4.7	20	148
21948650	Caddy bay chuẩn SATA 9.5mm 12.7mm nhôm sần cao cấp, tặng tovit	OEM	55000	130000	4.5	77	187
55582245	Bộ kích sóng Wifi Xiaomi Mi Repeater Pro bản quốc tế - Hàng chính hãng	Xiaomi	278000	399000	4.6	18	34
113224618	Màn hình cong Samsung LS34A650UXEXXV 34″ WQHD (3440 x 1440) 100Hz 5ms GTG G-sync - Hàng Chính Hãng	Samsung	11900000	14990000	5	1	2
1406949	Ổ Đĩa Rời Đọc Và Ghi CD/DVD Transcend TS8X DVDS-K - Hàng Chính Hãng	Transcend	700000	750000	4.5	8	43
51343449	Màn Hình Samsung 24" LS24E45KDSC/XV (1920x1080/TN/60Hz/5ms) - Hàng Chính Hãng	Samsung	3580000	3588000	0	0	1
33473404	Bo Mạch Chủ Mainboard Asus ROG STRIX B365-G GAMING - Hàng Chính Hãng	Asus	2150000	2700000	5	2	7
67480516	Phần mềm diệt Virus Bkav Pro - Hàng chính hãng	Bkav	299000	299000	4.6	39	245
47514139	Cáp mạng Cat6 UTP đúc sẵn 2 đầu dài 1m đến 10m Vention - Hàng chính hãng	Vention	32000	79350	5	1	32
8098661	Màn Hình Máy tính Viewsonic VX3211-4K-MHD 32 inch 4K - Hàng Chính Hãng	Viewsonic	9890000	13550000	5	1	7
8141066	Ổ Cứng Di Động Gắn Ngoài SSD Samsung T5 MU-PA1T0B 1TB - Hàng Nhập Khẩu	Samsung	3180000	5500000	5	96	568
9845151	Hộp mực máy in HP 85a (Cartridge, catrich, toner 85a, 1102, 1212, 1132)	NC	249000	255000	0	0	3
54011966	Ổ cứng SSD WD Blue SN550 1TB M.2 2280 NVMe Gen3 x4 WDS100T2B0C - Hàng Chính Hãng	WD	3149000	3590000	5	1	0
1655859	USB Wifi Asus USB-AC53 a/b/g/n/ac 2.4GHz/5GHz 300+867Mbps - Hàng Chính Hãng	Asus	612000	750000	4.7	21	126
44602544	Sạc cho Laptop Dell Inspiron N4110 N5110 N4010 N4030 N5010, 19.5V 4.62A 90W, CHÂN KIM TO size (7.4 x 5.0)mm	OEM	215000	240000	3.2	5	10
10387236	Máy in nhãn cầm tay Brother PT-E110, máy in nhãn cáp, nhãn dây điện, mạng - Hàng chính hãng	Brother	773000	990000	5	75	223
21057555	Bộ thu Wifi USB LB - LINK WN151 - Hàng chính hãng	LB-LINK	79000	95000	5	31	106
80968303	CPU Intel Core i3 10105F (3.7GHz turbo up to 4.4GHz, 4 nhân 8 luồng, 6MB Cache) - Hàng Chính Hãng	Intel	2690000	2700000	5	1	3
44191069	Máy In HP LaserJet Pro M404dn (W1A53A) - Hàng chính hãng	HP	6400000	7500000	5	1	3
53085970	Phần mềm Office Home and Student 2019 English APAC EM Medialess P6 (79G-05143) - Hàng Chính Hãng	Microsoft	2090000	2499000	5	49	280
100524612	Thiết bị phát Wifi Tenda AC6 Chuẩn AC 1200Mbps - Hàng Chính Hãng	Tenda	499000	599000	5	3	11
74311543	Bộ Phát Wifi Mesh TP-Link Deco E4 (3-pack) Băng Tần Kép MU-MIMO AC1200 - Hàng Chính Hãng	TP-Link	2399000	3499000	5	16	51
113634242	Màn hình Samsung LS27A700NWEXXV UHD 4k  (3840 x 2160) HDR10 /60HZ - Hàng chính hãng	Samsung	7900000	12387000	5	2	2
11633356	USB Thu Bluetooth 4.0 Ugreen 30524 - Hàng Chính Hãng	UGREEN	190000	290000	4.7	192	763
405252	USB Kingston DT100G3 - 64GB - USB 3.0 - Hàng Chính Hãng	Kingston	235000	740000	3.2	6	130
447638	USB 3.0 SanDisk Ultra CZ48 64GB - Hàng Chính Hãng	SanDisk	218000	735000	4.5	14	276
3054369	Phần Mềm Diệt Virus BKAV Profressional 1 PC 12 Tháng - Hàng Chính Hãng	Bkav	202000	299000	5	160	7353
8018483	Bộ Kích Sóng Xiaomi Pro 300Mbps - Hàng Nhập Khẩu	Xiaomi	271369	349000	4.7	10	23
20858273	Sạc dành cho laptop DELL 19.5V - 3.34A, 65W, Chân Kim To	OEM	195000	250000	5	4	14
75649461	Hộp mực 79A - cho máy in HP LaserJet Pro M12w / M12a / M26a / M26nw /... - CF279A	OEM	125000	185000	4.7	34	132
